point_0_x,point_0_y,point_1_x,point_1_y,point_2_x,point_2_y,point_3_x,point_3_y,point_4_x,point_4_y,point_5_x,point_5_y,point_6_x,point_6_y,point_7_x,point_7_y,point_8_x,point_8_y,point_9_x,point_9_y,point_10_x,point_10_y,point_11_x,point_11_y,point_12_x,point_12_y,point_13_x,point_13_y,point_14_x,point_14_y,point_15_x,point_15_y,point_16_x,point_16_y,point_17_x,point_17_y,point_18_x,point_18_y,point_19_x,point_19_y,point_20_x,point_20_y
0.7754906415939331,0.9080590605735779,0.6928908824920654,0.8839360475540161,0.6283345222473145,0.8055168390274048,0.6391056180000305,0.7436904311180115,0.6868595480918884,0.7193750739097595,0.6443706750869751,0.5816739797592163,0.6264663338661194,0.4328916370868683,0.6213698983192444,0.3410317599773407,0.6207395195960999,0.25998276472091675,0.720088541507721,0.5842829942703247,0.6936259269714355,0.5355865955352783,0.6789335012435913,0.6608192324638367,0.676204264163971,0.7458449006080627,0.7887075543403625,0.6123640537261963,0.7611239552497864,0.605008602142334,0.7343338131904602,0.7328016757965088,0.7205266952514648,0.8067182302474976,0.8501871824264526,0.6601026654243469,0.8211979269981384,0.6651906371116638,0.7843909859657288,0.7558789253234863,0.761742353439331,0.8071326613426208
0.7348973155021667,0.9179819822311401,0.6499370336532593,0.8851680755615234,0.5865500569343567,0.8024206161499023,0.5957198143005371,0.7469267845153809,0.6420097351074219,0.7212556600570679,0.6193729639053345,0.5604385137557983,0.6057578325271606,0.4085281491279602,0.6044292449951172,0.31194040179252625,0.6064953804016113,0.2277846336364746,0.6995521783828735,0.5678386688232422,0.6774349212646484,0.5495246648788452,0.6545985341072083,0.6867905259132385,0.646115779876709,0.7607837915420532,0.7697421312332153,0.6055862307548523,0.7447541952133179,0.6156556010246277,0.7083826661109924,0.7449551224708557,0.6901531219482422,0.8031654357910156,0.8292431235313416,0.6627018451690674,0.8043334484100342,0.6732109785079956,0.7609041929244995,0.7636063098907471,0.7349427342414856,0.8031001687049866
0.6245825886726379,0.9583345651626587,0.5442572832107544,0.9012365341186523,0.479379266500473,0.8189032077789307,0.4631567597389221,0.7539622187614441,0.5274412631988525,0.7352378964424133,0.5523786544799805,0.5285659432411194,0.5422335863113403,0.349159300327301,0.5447310209274292,0.23453548550605774,0.5561450123786926,0.13875818252563477,0.6454994082450867,0.52852463722229,0.603706955909729,0.5405313372612,0.56196528673172,0.6964069604873657,0.5491394996643066,0.7814481854438782,0.7223988175392151,0.5818134546279907,0.674782395362854,0.6116272807121277,0.6169415712356567,0.7526707053184509,0.5924016237258911,0.8268278241157532,0.7791534662246704,0.6647870540618896,0.7316411733627319,0.709981381893158,0.6715590357780457,0.7951350808143616,0.6416468620300293,0.8367877006530762
0.6472059488296509,0.9073862433433533,0.5630035996437073,0.865822970867157,0.49584686756134033,0.7926082611083984,0.48223984241485596,0.7294530272483826,0.5406994819641113,0.7036497592926025,0.5528066754341125,0.5309312343597412,0.5354922413825989,0.371837854385376,0.5315866470336914,0.2678145170211792,0.5349452495574951,0.17887204885482788,0.6339853405952454,0.5229488015174866,0.5916106700897217,0.535285234451294,0.5639396905899048,0.6754399538040161,0.5574190616607666,0.7592343091964722,0.7029379606246948,0.5609024167060852,0.6631498336791992,0.5805100798606873,0.6193826198577881,0.7065415382385254,0.5979142189025879,0.7829561233520508,0.7552647590637207,0.626829981803894,0.7108214497566223,0.666238009929657,0.6609948873519897,0.7470424175262451,0.632989764213562,0.7916077971458435
0.7158173322677612,0.8784573078155518,0.643109142780304,0.8286053538322449,0.5857867002487183,0.7481997013092041,0.5701380968093872,0.6790235042572021,0.6047013401985168,0.6503319144248962,0.6255289912223816,0.5517939329147339,0.6180039644241333,0.4330027103424072,0.6149189472198486,0.3571704626083374,0.6169623136520386,0.2938741445541382,0.6855999231338501,0.5507923364639282,0.6525493860244751,0.5306668281555176,0.6242995262145996,0.6181766986846924,0.6145657896995544,0.6844451427459717,0.7378120422363281,0.5805503726005554,0.6915395855903625,0.6099504232406616,0.6729430556297302,0.6931946873664856,0.6735860705375671,0.7406508326530457,0.781354546546936,0.6318926215171814,0.7332050800323486,0.670045793056488,0.713874340057373,0.7256087064743042,0.716066300868988,0.7507833242416382
0.7334052324295044,0.9295769929885864,0.6471997499465942,0.8712810277938843,0.5845968127250671,0.7735902667045593,0.5816813707351685,0.6906294822692871,0.6256629824638367,0.6534575819969177,0.6257749199867249,0.5518060922622681,0.6142776012420654,0.40427106618881226,0.6138272881507874,0.30844080448150635,0.616075336933136,0.23126184940338135,0.6939648985862732,0.5615260004997253,0.6752859354019165,0.5252466201782227,0.6434330344200134,0.6026892066001892,0.6247780919075012,0.6792668700218201,0.7551969289779663,0.5999406576156616,0.7251021265983582,0.609424889087677,0.6978386044502258,0.7021653652191162,0.6877211928367615,0.776131272315979,0.809910237789154,0.6609393954277039,0.7864959836006165,0.6633967161178589,0.7523613572120667,0.7258769273757935,0.7351982593536377,0.779273271560669
0.7712699770927429,0.8316072225570679,0.696406900882721,0.7961503267288208,0.6328524351119995,0.7189030051231384,0.6253395676612854,0.6401723623275757,0.6774930953979492,0.6075197458267212,0.6767801642417908,0.524286150932312,0.6627805829048157,0.37259605526924133,0.6602823734283447,0.2844547629356384,0.6614329218864441,0.20702993869781494,0.7381147146224976,0.5396102666854858,0.7096572518348694,0.48632457852363586,0.6921954154968262,0.5983408689498901,0.6886266469955444,0.6620267629623413,0.7953846454620361,0.5709749460220337,0.7685198783874512,0.5329245328903198,0.741157591342926,0.6443713307380676,0.7301104664802551,0.703660249710083,0.8504566550254822,0.6170145273208618,0.8258190155029297,0.589401364326477,0.7884097099304199,0.6632906794548035,0.7666057348251343,0.7065123319625854
0.7273173928260803,0.8552898168563843,0.6511290669441223,0.815960168838501,0.5897731781005859,0.7406451106071472,0.5675073266029358,0.6747183203697205,0.5916768312454224,0.6242986917495728,0.6285720467567444,0.5514416098594666,0.6093533039093018,0.41652852296829224,0.5970277190208435,0.33142104744911194,0.5891538858413696,0.25779473781585693,0.6873713135719299,0.5572094917297363,0.645418107509613,0.5066103339195251,0.6283183693885803,0.6168996691703796,0.6275842785835266,0.6898651123046875,0.7432944774627686,0.5830647945404053,0.7014768719673157,0.5552172064781189,0.6796421408653259,0.6651725769042969,0.6732500791549683,0.7324323058128357,0.7964290976524353,0.6259181499481201,0.7588022947311401,0.603804349899292,0.7253681421279907,0.6837238073348999,0.7083238959312439,0.7375168800354004
0.6506028175354004,0.8830240964889526,0.5821083188056946,0.8395389318466187,0.5240684747695923,0.7510030269622803,0.5066442489624023,0.6692000031471252,0.5411095023155212,0.6243852972984314,0.5695043802261353,0.5830705165863037,0.5559415817260742,0.4426742196083069,0.5492002964019775,0.35824814438819885,0.5488629341125488,0.2865796685218811,0.6270134449005127,0.5987065434455872,0.5947721600532532,0.5416924357414246,0.5743331909179688,0.6543463468551636,0.5735016465187073,0.7204548716545105,0.6812825202941895,0.6300702095031738,0.6500340700149536,0.5913726687431335,0.624768853187561,0.700111985206604,0.6206778287887573,0.7573739290237427,0.7338453531265259,0.6754944324493408,0.7059906721115112,0.6396263837814331,0.672965943813324,0.7140606045722961,0.6606104373931885,0.7572287321090698
0.35060885548591614,0.871113657951355,0.42268961668014526,0.8386672139167786,0.48600876331329346,0.7630795240402222,0.49246302247047424,0.6866887807846069,0.45170462131500244,0.6492488980293274,0.4492620527744293,0.593489408493042,0.4707035720348358,0.45881497859954834,0.4823460578918457,0.37836700677871704,0.48682311177253723,0.30927374958992004,0.39441612362861633,0.5946964025497437,0.43456733226776123,0.5709180235862732,0.43526938557624817,0.6697928309440613,0.4202122688293457,0.7095249891281128,0.34528130292892456,0.6116416454315186,0.3825865387916565,0.5863589644432068,0.39241647720336914,0.6816082000732422,0.38471078872680664,0.7251734733581543,0.2955455482006073,0.639560878276825,0.3321723937988281,0.6142042279243469,0.3527693748474121,0.6838976740837097,0.3549741804599762,0.7257829904556274
