point_0_x,point_0_y,point_1_x,point_1_y,point_2_x,point_2_y,point_3_x,point_3_y,point_4_x,point_4_y,point_5_x,point_5_y,point_6_x,point_6_y,point_7_x,point_7_y,point_8_x,point_8_y,point_9_x,point_9_y,point_10_x,point_10_y,point_11_x,point_11_y,point_12_x,point_12_y,point_13_x,point_13_y,point_14_x,point_14_y,point_15_x,point_15_y,point_16_x,point_16_y,point_17_x,point_17_y,point_18_x,point_18_y,point_19_x,point_19_y,point_20_x,point_20_y
1.0004987716674805,0.6146683692932129,0.8986437320709229,0.657187819480896,0.8000360131263733,0.7172635197639465,0.7346632480621338,0.8071173429489136,0.7049379348754883,0.8786510229110718,0.7003864049911499,0.5606086254119873,0.5968847870826721,0.5579706430435181,0.5173325538635254,0.5518771409988403,0.45572248101234436,0.5427576303482056,0.7244910001754761,0.5703157782554626,0.6696906089782715,0.7629522085189819,0.718436598777771,0.7960108518600464,0.7486671209335327,0.7693296074867249,0.7675442695617676,0.6145762801170349,0.7334121465682983,0.8016883134841919,0.7758106589317322,0.8095091581344604,0.7919651865959167,0.7728046178817749,0.8162068724632263,0.6724953651428223,0.7954172492027283,0.8193203806877136,0.8273292779922485,0.8229641318321228,0.8407673835754395,0.7893498539924622
0.970609188079834,0.629905104637146,0.8587454557418823,0.6574714183807373,0.7504681944847107,0.707423985004425,0.6860957145690918,0.8018214702606201,0.6476817727088928,0.8894252777099609,0.6551698446273804,0.5569809675216675,0.5306494832038879,0.5710941553115845,0.44588547945022583,0.5583596229553223,0.374473512172699,0.5444637537002563,0.6811773777008057,0.5719993710517883,0.6136364936828613,0.7558504939079285,0.6570008993148804,0.8031899333000183,0.6898879408836365,0.7934941649436951,0.7259309887886047,0.6218918561935425,0.670724093914032,0.8009694814682007,0.7138786315917969,0.8165360689163208,0.7432363629341125,0.7879238724708557,0.7755573391914368,0.6848519444465637,0.7301756143569946,0.8195119500160217,0.7546273469924927,0.8294106125831604,0.7763488292694092,0.8040841221809387
0.856278657913208,0.5339208841323853,0.7549242973327637,0.5556150078773499,0.6679089069366455,0.603592038154602,0.6136229038238525,0.6949837803840637,0.5880311131477356,0.7745785713195801,0.5777182579040527,0.47282710671424866,0.4790381193161011,0.4665352404117584,0.4103689193725586,0.4564465880393982,0.35132312774658203,0.4465044140815735,0.5936792492866516,0.4813101589679718,0.5569082498550415,0.6491602063179016,0.5980172157287598,0.6901585459709167,0.622725248336792,0.6765029430389404,0.6292390823364258,0.522522509098053,0.6035492420196533,0.6856446862220764,0.640381932258606,0.6987650990486145,0.6586849689483643,0.6703633069992065,0.6675509214401245,0.5770040154457092,0.6478264331817627,0.7019668817520142,0.6724111437797546,0.7116094827651978,0.6872848272323608,0.6872861981391907
0.8838839530944824,0.5910177230834961,0.7810673117637634,0.5860762596130371,0.6813887357711792,0.6201013326644897,0.6177879571914673,0.7168101072311401,0.5866555571556091,0.8060610294342041,0.5989605188369751,0.48854249715805054,0.4911457896232605,0.4855424761772156,0.417789101600647,0.47413086891174316,0.3555848300457001,0.4618162512779236,0.617499589920044,0.5035116672515869,0.5654168725013733,0.6760379076004028,0.6096762418746948,0.7122949361801147,0.6368728876113892,0.692700982093811,0.6543530225753784,0.5525189638137817,0.6169321537017822,0.7199497222900391,0.6580045223236084,0.7266684770584106,0.6741400361061096,0.6908134818077087,0.6937189698219299,0.615211546421051,0.6682614088058472,0.7394471168518066,0.6970379948616028,0.7398159503936768,0.7101362347602844,0.7071084380149841
0.9015470147132874,0.606639564037323,0.7932862043380737,0.580872654914856,0.6807901859283447,0.6124667525291443,0.6110826134681702,0.7077418565750122,0.5791180729866028,0.8023372888565063,0.6048612594604492,0.4988110661506653,0.49365800619125366,0.49311670660972595,0.4175339937210083,0.4810851812362671,0.3539520502090454,0.4706132411956787,0.6250849962234497,0.5174068212509155,0.559727668762207,0.6910525560379028,0.596568763256073,0.7371110916137695,0.6248598694801331,0.7304992079734802,0.6643517017364502,0.5672736167907715,0.6163662672042847,0.734828770160675,0.6542304754257202,0.7426279783248901,0.6748104095458984,0.7093746066093445,0.7069597244262695,0.6284019351005554,0.6733418107032776,0.7568018436431885,0.7001779079437256,0.7552875280380249,0.7184685468673706,0.7208632230758667
0.91374671459198,0.6055414080619812,0.7986637949943542,0.5836015939712524,0.6850335001945496,0.6201956868171692,0.6161126494407654,0.7159133553504944,0.5828802585601807,0.8141294121742249,0.6179595589637756,0.49905475974082947,0.5081745386123657,0.5102875828742981,0.43144261837005615,0.4955671727657318,0.3681483566761017,0.4801090359687805,0.6381701827049255,0.5212880969047546,0.5656901597976685,0.6870197653770447,0.5921643376350403,0.7414244413375854,0.6160687208175659,0.7504672408103943,0.6759828925132751,0.5704219341278076,0.6168864369392395,0.7321872711181641,0.6485311985015869,0.7479366064071655,0.6702330112457275,0.7278298735618591,0.7180874347686768,0.6298132538795471,0.6752175688743591,0.7526377439498901,0.6982190012931824,0.7534874677658081,0.7183223366737366,0.7231926918029785
0.9009443521499634,0.6147057414054871,0.7912070751190186,0.5955133438110352,0.679906964302063,0.62148517370224,0.6117463111877441,0.710902214050293,0.5806542634963989,0.8021650314331055,0.6060677170753479,0.4946739375591278,0.4969435930252075,0.48104116320610046,0.4210224747657776,0.4607267677783966,0.35722029209136963,0.44168227910995483,0.6273821592330933,0.5131018161773682,0.5654135346412659,0.6791326999664307,0.600254476070404,0.7197005748748779,0.6271988749504089,0.7084158658981323,0.6665821671485901,0.5639296770095825,0.6191099882125854,0.7279738187789917,0.6550636887550354,0.7341177463531494,0.6748124957084656,0.7005583047866821,0.7086761593818665,0.6261742115020752,0.6715781092643738,0.7498292326927185,0.6976871490478516,0.7511480450630188,0.7158218622207642,0.7206043004989624
0.8757792115211487,0.5710177421569824,0.7734453082084656,0.5683881640434265,0.6742115616798401,0.602196991443634,0.6104475855827332,0.6954533457756042,0.5835091471672058,0.7837912440299988,0.599869966506958,0.4625459909439087,0.495774507522583,0.4480911195278168,0.42507296800613403,0.4330310821533203,0.3668222427368164,0.41660162806510925,0.6196675896644592,0.47704097628593445,0.5519133806228638,0.6361165642738342,0.5909205675125122,0.6841669678688049,0.6200696229934692,0.6718161702156067,0.6550036072731018,0.525919497013092,0.6025519371032715,0.6854829788208008,0.6391773819923401,0.7008877992630005,0.6616271138191223,0.6697044372558594,0.6923864483833313,0.5888692736625671,0.6484689116477966,0.7113509178161621,0.6705236434936523,0.7212942838668823,0.6883774995803833,0.6947149634361267
0.8808711767196655,0.587651252746582,0.7729225754737854,0.5582641363143921,0.6627615094184875,0.5866314172744751,0.5954427719116211,0.6811338663101196,0.5637338757514954,0.7776509523391724,0.5955939292907715,0.4619678854942322,0.4833870232105255,0.4615734815597534,0.4023663401603699,0.4431537389755249,0.3375795781612396,0.4227532148361206,0.6181284189224243,0.4847663938999176,0.5544768571853638,0.6548556089401245,0.5877587199211121,0.7016094326972961,0.6118141412734985,0.6909162402153015,0.6570334434509277,0.5381127595901489,0.6051424145698547,0.6994082927703857,0.6372458338737488,0.7115541696548462,0.6560267806053162,0.6819481253623962,0.6991087794303894,0.6019719243049622,0.6591325998306274,0.7200353741645813,0.6775360703468323,0.7265800833702087,0.6913689970970154,0.7020488381385803
0.882843554019928,0.5793140530586243,0.7731306552886963,0.5640272498130798,0.662910521030426,0.602973997592926,0.5938344597816467,0.6989560723304749,0.5675583481788635,0.7952723503112793,0.5941970944404602,0.48481953144073486,0.4975775480270386,0.49917563796043396,0.4312950670719147,0.4811304807662964,0.3753868043422699,0.4573696553707123,0.6141079664230347,0.5071286559104919,0.5620778203010559,0.6824894547462463,0.5940273404121399,0.7137457728385925,0.6116047501564026,0.6979838609695435,0.6528550982475281,0.5570945143699646,0.6077480912208557,0.7215177416801453,0.639197051525116,0.7252201437950134,0.6558941602706909,0.695554792881012,0.6955010890960693,0.6162926554679871,0.6575527787208557,0.738227367401123,0.676023542881012,0.7403228878974915,0.6896176338195801,0.7154053449630737
