point_0_x,point_0_y,point_1_x,point_1_y,point_2_x,point_2_y,point_3_x,point_3_y,point_4_x,point_4_y,point_5_x,point_5_y,point_6_x,point_6_y,point_7_x,point_7_y,point_8_x,point_8_y,point_9_x,point_9_y,point_10_x,point_10_y,point_11_x,point_11_y,point_12_x,point_12_y,point_13_x,point_13_y,point_14_x,point_14_y,point_15_x,point_15_y,point_16_x,point_16_y,point_17_x,point_17_y,point_18_x,point_18_y,point_19_x,point_19_y,point_20_x,point_20_y
0.20353209972381592,0.6126447916030884,0.3177315890789032,0.6457838416099548,0.4270167946815491,0.6839942932128906,0.49456384778022766,0.758149266242981,0.536685585975647,0.8318720459938049,0.5224905014038086,0.5340383648872375,0.6287860870361328,0.5521111488342285,0.7024272680282593,0.5527141094207764,0.7609552145004272,0.5475492477416992,0.5040081143379211,0.5370825529098511,0.544725239276886,0.7285049557685852,0.49384477734565735,0.746199369430542,0.4639071822166443,0.7101799845695496,0.46195119619369507,0.5715116858482361,0.497346967458725,0.7551839351654053,0.4522179365158081,0.7572939395904541,0.42858317494392395,0.7185063362121582,0.4132083058357239,0.6179981231689453,0.4448832869529724,0.7561332583427429,0.4169783890247345,0.7619602680206299,0.3978515863418579,0.7316944599151611
0.19125983119010925,0.5913156867027283,0.3030535578727722,0.6002085208892822,0.42149028182029724,0.6510336399078369,0.484053373336792,0.7468678951263428,0.5076515674591064,0.8248348832130432,0.5201237797737122,0.5166782140731812,0.6322605609893799,0.5322086215019226,0.7086432576179504,0.5481968522071838,0.7687912583351135,0.5602860450744629,0.49974605441093445,0.5288404822349548,0.5509498119354248,0.7254325747489929,0.5002701878547668,0.7436038255691528,0.47134098410606384,0.7061581611633301,0.45261749625205994,0.5673192143440247,0.49120303988456726,0.7531877756118774,0.4482146203517914,0.7537828683853149,0.42955172061920166,0.7115952372550964,0.3972473442554474,0.6168889403343201,0.4363805651664734,0.7557901740074158,0.40979984402656555,0.7599477767944336,0.39135512709617615,0.7231631278991699
0.2406817376613617,0.5951655507087708,0.35751205682754517,0.6735013723373413,0.46203839778900146,0.7097232341766357,0.5316845178604126,0.758346676826477,0.56383216381073,0.7902635335922241,0.5557621717453003,0.514026939868927,0.6548581719398499,0.5020732879638672,0.7272793054580688,0.5004885196685791,0.783237636089325,0.4916374683380127,0.5400598645210266,0.5031381845474243,0.6181694269180298,0.6825897693634033,0.5650206208229065,0.7398108839988708,0.5251752734184265,0.7218102812767029,0.5026220679283142,0.5296305418014526,0.5435711741447449,0.7187638282775879,0.4929729402065277,0.7390373349189758,0.4660821557044983,0.7015017867088318,0.45776787400245667,0.5792850255966187,0.48507723212242126,0.7271499037742615,0.44779708981513977,0.741060197353363,0.4251112937927246,0.7044338583946228
0.2443556785583496,0.5659381747245789,0.35587477684020996,0.6289101839065552,0.45469528436660767,0.6657877564430237,0.5137828588485718,0.7188104391098022,0.5516455769538879,0.7634795308113098,0.54398113489151,0.49455705285072327,0.6402294635772705,0.5025314688682556,0.7087758779525757,0.5005258321762085,0.7644431591033936,0.4950239658355713,0.5308542847633362,0.48569610714912415,0.5630326867103577,0.6709210276603699,0.5125620365142822,0.7029615640640259,0.48325860500335693,0.6792274117469788,0.4951953887939453,0.513275682926178,0.5172099471092224,0.6994602084159851,0.47095176577568054,0.7082563638687134,0.4485277831554413,0.6743844747543335,0.45283740758895874,0.558586597442627,0.47373682260513306,0.6996685266494751,0.4409448504447937,0.7089027166366577,0.4216737449169159,0.6813234686851501
0.1761067807674408,0.5443838834762573,0.28346192836761475,0.5965179204940796,0.383286714553833,0.6488354206085205,0.4385673999786377,0.7275456190109253,0.4453820288181305,0.7980489134788513,0.4693824350833893,0.5066485404968262,0.563599169254303,0.5210405588150024,0.6324670314788818,0.5196332335472107,0.6885120868682861,0.5160002708435059,0.44952118396759033,0.5061792731285095,0.4833036959171295,0.6899482011795044,0.43725302815437317,0.702240526676178,0.4116309881210327,0.6633456349372864,0.40374788641929626,0.5342769622802734,0.4322175681591034,0.7130515575408936,0.3916853666305542,0.7084385752677917,0.3718816339969635,0.6665664911270142,0.35170671343803406,0.5740078091621399,0.3788531422615051,0.7102493643760681,0.3535687327384949,0.706875205039978,0.33534717559814453,0.6701423525810242
0.21224406361579895,0.5448033809661865,0.3125893473625183,0.6051523685455322,0.4032241106033325,0.646409809589386,0.46000224351882935,0.7034345269203186,0.48152226209640503,0.7513930797576904,0.5033507943153381,0.49157389998435974,0.5927590131759644,0.5026984810829163,0.6595113277435303,0.4973384141921997,0.7138855457305908,0.49222034215927124,0.48366081714630127,0.4837649464607239,0.5179704427719116,0.660793662071228,0.47093766927719116,0.6779614686965942,0.44733572006225586,0.6467621922492981,0.44028714299201965,0.5079273581504822,0.469625324010849,0.6848424077033997,0.427693635225296,0.6866828799247742,0.4088415205478668,0.64963299036026,0.39000749588012695,0.5488929152488708,0.41555896401405334,0.6875925660133362,0.38777101039886475,0.68931645154953,0.37058573961257935,0.6559791564941406
0.2574973404407501,0.5246208906173706,0.3543342351913452,0.5882889628410339,0.4384003281593323,0.618923544883728,0.4883807599544525,0.6653680205345154,0.5002050995826721,0.705880880355835,0.5151121020317078,0.465471088886261,0.5972224473953247,0.4600193202495575,0.6581867337226868,0.45466315746307373,0.7058077454566956,0.4525699019432068,0.49354708194732666,0.45760834217071533,0.5288127660751343,0.6116505265235901,0.4850187301635742,0.6375173330307007,0.46278417110443115,0.6152037382125854,0.4554199278354645,0.4793328046798706,0.48689666390419006,0.6359954476356506,0.44705262780189514,0.6444024443626404,0.42824602127075195,0.6138816475868225,0.41390460729599,0.5179463624954224,0.4440397620201111,0.6442463994026184,0.4193930923938751,0.651951253414154,0.40235209465026855,0.6240496635437012
0.25463491678237915,0.5450327396392822,0.35236382484436035,0.6225999593734741,0.4436609148979187,0.6588064432144165,0.49993807077407837,0.6997624635696411,0.5075624585151672,0.7410596609115601,0.5207982063293457,0.5005736351013184,0.6043124198913574,0.5027506351470947,0.6652920246124268,0.5027463436126709,0.7129828929901123,0.5014438629150391,0.5023350715637207,0.4882361888885498,0.530855119228363,0.6510027050971985,0.4838823974132538,0.6751489639282227,0.4611815810203552,0.6439329981803894,0.464408278465271,0.50887531042099,0.48837608098983765,0.6721712350845337,0.44557836651802063,0.6798202991485596,0.4262874126434326,0.645149827003479,0.42197105288505554,0.5458387732505798,0.44644320011138916,0.6719604730606079,0.41829797625541687,0.6816369295120239,0.399777889251709,0.6559767127037048
0.261456698179245,0.5552659034729004,0.36181944608688354,0.6249306201934814,0.45100662112236023,0.6557632088661194,0.50846266746521,0.6949693560600281,0.5367951989173889,0.7374058365821838,0.5267829298973083,0.4847222864627838,0.6120443344116211,0.4849957525730133,0.6755911111831665,0.4852050542831421,0.7261431813240051,0.48417243361473083,0.5116018652915955,0.4752974510192871,0.552603542804718,0.635725736618042,0.5054692029953003,0.6639400720596313,0.4764883518218994,0.6355807781219482,0.47765254974365234,0.5007228851318359,0.5120240449905396,0.6644908785820007,0.4687921702861786,0.6752529740333557,0.44595733284950256,0.6416158676147461,0.4381031095981598,0.5435836911201477,0.4656437933444977,0.671463131904602,0.4349372386932373,0.6806371212005615,0.4153936505317688,0.653043806552887
0.23511843383312225,0.5614639520645142,0.3403456211090088,0.620980978012085,0.4300116002559662,0.6523342728614807,0.4849153459072113,0.6980639696121216,0.5076838135719299,0.7395310401916504,0.5096310377120972,0.48516881465911865,0.5943188667297363,0.4864002764225006,0.6582704782485962,0.4858458638191223,0.7082616090774536,0.4864811897277832,0.48970267176628113,0.4774973392486572,0.5280472636222839,0.6410763263702393,0.48276033997535706,0.6713598966598511,0.4570806920528412,0.6494941115379333,0.4511641263961792,0.5030839443206787,0.48667460680007935,0.6679643392562866,0.44615092873573303,0.6791695952415466,0.4240352511405945,0.6493757367134094,0.4079996943473816,0.5453338623046875,0.4421288073062897,0.6719763278961182,0.4159664809703827,0.6828230619430542,0.39576390385627747,0.6574528217315674
0.2507505714893341,0.5205162763595581,0.3557124137878418,0.5934935212135315,0.44874367117881775,0.6240941882133484,0.5044240951538086,0.6605528593063354,0.5306198596954346,0.6964413523674011,0.5357481241226196,0.4434037208557129,0.6235045194625854,0.44824904203414917,0.6892385482788086,0.44220849871635437,0.7413367033004761,0.43454983830451965,0.5181388854980469,0.42990392446517944,0.5519283413887024,0.6040341258049011,0.502819299697876,0.6314268708229065,0.4762255847454071,0.6044004559516907,0.48113298416137695,0.45419561862945557,0.5105007290840149,0.6302173733711243,0.46542906761169434,0.642738938331604,0.44344618916511536,0.613196849822998,0.43830767273902893,0.49774232506752014,0.46742677688598633,0.636750340461731,0.43819141387939453,0.6471570730209351,0.41846051812171936,0.6218819618225098
0.23656857013702393,0.5902279615402222,0.3543931841850281,0.6563876867294312,0.45105868577957153,0.6810652613639832,0.5148064494132996,0.7155763506889343,0.5515623092651367,0.7424261569976807,0.5428761839866638,0.47813260555267334,0.6379433274269104,0.4861287474632263,0.7061778903007507,0.47721683979034424,0.7635814547538757,0.46769052743911743,0.5219542384147644,0.46384647488594055,0.574475109577179,0.6518494486808777,0.5180494785308838,0.6799151301383972,0.48456206917762756,0.6513818502426147,0.4827101230621338,0.4902995228767395,0.5274240374565125,0.6827182769775391,0.47722795605659485,0.6941863894462585,0.4523639380931854,0.6617546081542969,0.4384808838367462,0.5380175709724426,0.47679805755615234,0.6873361468315125,0.44533848762512207,0.6979583501815796,0.4260145127773285,0.6703475713729858
0.2512683868408203,0.5440883040428162,0.35292530059814453,0.6179286241531372,0.4423249661922455,0.6542333364486694,0.49813640117645264,0.6916624307632446,0.5302478671073914,0.7215555906295776,0.5360473394393921,0.48125404119491577,0.624090313911438,0.4905872344970703,0.6908402442932129,0.49098026752471924,0.7432904243469238,0.48858943581581116,0.5188465714454651,0.4655081629753113,0.5430279970169067,0.63796466588974,0.49398112297058105,0.6647620797157288,0.46898210048675537,0.6395440101623535,0.48079007863998413,0.48602110147476196,0.5028924345970154,0.6620338559150696,0.4580362141132355,0.672426164150238,0.43793272972106934,0.6431722044944763,0.43593502044677734,0.5263664722442627,0.46106934547424316,0.6630650758743286,0.4307050108909607,0.6717031002044678,0.4116172790527344,0.647716224193573
